School Code,"Percent (%) 
Eligible FRPM 
(Ages 5-17)"
19647330106872,0.845
19647330106914,0.945
19647330106922,0.97
19647330106930,0.9
19647330106948,0.975
19647330106955,0.962
19647330106971,0.963
19647330106989,0.951
19647330106997,0.944
19647330107003,0.728
19647330107011,0.91
19647330107755,0.597
19647330108878,0.499
19647330108886,0.833
19647330108894,0.964
19647330108910,0.808
19647330108928,0.455
19647330108936,0.938
19647330109181,0.956
19647330109199,0.934
19647330109207,0.889
19647330109223,0.92
19647330109231,0.968
19647330109249,0.943
19647330109256,0.951
19647330109264,0.924
19647330109272,0.9
19647330109280,0.963
19647330109298,0.905
19647330109306,0.888
19647330109314,0.918
19647330109322,0.917
19647330109330,0.957
19647330109348,0.971
19647330109355,0.921
19647330109363,0.928
19647330109371,0.949
19647330109389,0.963
19647330109397,0.95
19647330109405,0.929
19647330109413,0.919
19647330109421,0.928
19647330109439,0.945
19647330109447,0.961
19647330109454,0.938
19647330109462,0.938
19647330109512,0.953
19647330109884,0.923
19647330109934,0.292
19647330110304,0.963
19647330110668,0.981
19647330111211,0.97
19647330111484,0.986
19647330111492,0.959
19647330111500,0.935
19647330111518,0.975
19647330111575,0.982
19647330111583,0.982
19647330111625,0.947
19647330111641,0.933
19647330111658,0.86
19647330111955,0.957
19647330111971,0.963
19647330111989,0.852
19647330111997,0.911
19647330112003,0.88
19647330112011,0.967
19647330112029,0.964
19647330112037,0.92
19647330112045,0.894
19647330112052,0.949
19647330112060,0.174
19647330112201,0.964
19647330112235,0.408
19647330112334,0.971
19647330112508,0.901
19647330112870,0.94
19647330114199,0.962
19647330114850,0.964
19647330114884,0.966
19647330114959,0.961
19647330114967,0.966
19647330115048,0.886
19647330115113,0.509
19647330115139,0.932
19647330115253,0.799
19647330115287,0.966
19647330116509,0.922
19647330116954,0.889
19647330117028,0.918
19647330117036,0.713
19647330117044,0.95
19647330117051,0.96
19647330117069,0.84
19647330117077,0.963
19647330117598,0.918
19647330117606,0.837
19647330117614,0.912
19647330117622,0.785
19647330117630,0.733
19647330117648,0.809
19647330117655,0.716
19647330117721,0.967
19647330117747,0.924
19647330117762,0.952
19647330117846,0.957
19647330117895,0.983
19647330117903,0.882
19647330117911,0.475
19647330117937,0.959
19647330117945,0.966
19647330117952,0.964
19647330117978,0.258
19647330118588,0.962
19647330119651,0.908
19647330119685,0.954
19647330119693,0.912
19647330119701,0.988
19647330119727,0.743
19647330119735,0.968
19647330119966,0.944
19647330119974,0.826
19647330119982,0.952
19647330120014,0.908
19647330120022,0.938
19647330120030,0.978
19647330120048,0.941
19647330120071,0.83
19647330120097,0.908
19647330120360,0.654
19647330120477,0.96
19647330120527,0.932
19647330120808,1.0
19647330121079,0.745
19647330121095,0.919
19647330121103,0.958
19647330121137,0.836
19647330121285,0.95
19647330121293,0.884
19647330121699,0.882
19647330121707,0.942
19647330121848,0.966
19647330122101,0.969
19647330122119,0.961
19647330122127,0.973
19647330122135,0.959
19647330122143,0.971
19647330122150,0.969
19647330122168,0.939
19647330122176,0.968
19647330122184,0.975
19647330122192,0.946
19647330122200,0.89
19647330122218,0.937
19647330122226,0.862
19647330122234,0.968
19647330122242,0.955
19647330122333,0.934
19647330122341,0.942
19647330122358,0.952
19647330122366,0.936
19647330122374,0.937
19647330122382,0.954
19647330122390,0.941
19647330122408,0.964
19647330122416,0.945
19647330122481,0.975
19647330122499,0.846
19647330122556,0.402
19647330122564,0.977
19647330122606,0.776
19647330122614,0.928
19647330122622,0.939
19647330122630,0.938
19647330122655,0.855
19647330122721,0.943
19647330122739,0.965
19647330122747,0.885
19647330122754,0.367
19647330122838,0.572
19647330122861,0.92
19647330123133,0.939
19647330123141,0.888
19647330123158,0.984
19647330123166,0.914
19647330123984,0.808
19647330123992,0.978
19647330124008,0.987
19647330124016,0.946
19647330124024,0.932
19647330124198,0.942
19647330124222,0.899
19647330124362,0.645
19647330124370,0.75
19647330124388,0.897
19647330124396,0.832
19647330124404,0.863
19647330124412,0.946
19647330124420,0.903
19647330124446,0.953
19647330124453,0.979
19647330124479,0.941
19647330124487,0.955
19647330124495,0.937
19647330124503,0.978
19647330124511,0.973
19647330124529,0.83
19647330124560,0.974
19647330124784,1.0
19647330124792,0.995
19647330124800,0.997
19647330124818,0.744
19647330124826,0.901
19647330124883,0.972
19647330124891,0.949
19647330124933,0.681
19647330124941,0.933
19647330125096,0.368
19647330125609,0.929
19647330125625,0.939
19647330125641,0.867
19647330125864,0.851
19647330125971,0.932
19647330125989,0.987
19647330126136,0.934
19647330126169,0.974
19647330126177,0.44
19647330126193,0.259
19647330126375,0.962
19647330126383,0.151
19647330126391,0.913
19647330126409,0.93
19647330126417,0.967
19647330126425,0.936
19647330126433,0.974
19647330126441,0.951
19647330126458,0.948
19647330126466,0.946
19647330126474,0.95
19647330126482,0.878
19647330126490,0.931
19647330126508,0.908
19647330126516,0.917
19647330126524,0.948
19647330126532,0.947
19647330126540,0.904
19647330126557,0.819
19647330126573,0.941
19647330126581,0.93
19647330126599,0.846
19647330126607,0.144
19647330126615,0.735
19647330126623,0.648
19647330126797,0.923
19647330127217,0.768
19647330127670,0.887
19647330127787,0.853
19647330127795,0.96
19647330127803,0.952
19647330127829,0.95
19647330127852,0.75
19647330127878,0.98
19647330127886,0.483
19647330127894,0.913
19647330127910,0.962
19647330127936,0.893
19647330127977,0.743
19647330127985,0.954
19647330128009,0.947
19647330128025,0.757
19647330128033,0.932
19647330128041,0.982
19647330128058,0.968
19647330128116,0.952
19647330128132,0.983
19647330128371,0.528
19647330128389,0.745
19647330128512,0.914
19647330128710,0.918
19647330129270,0.955
19647330129460,0.955
19647330129536,0.919
19647330129585,0.969
19647330129593,0.843
19647330129619,0.749
19647330129627,0.931
19647330129650,0.935
19647330129825,0.96
19647330129833,0.929
19647330129858,0.928
19647330129866,0.814
19647330129874,0.897
19647330130997,0.98
19647330131466,0.853
19647330131722,0.78
19647330131771,0.947
19647330131797,0.92
19647330131821,0.868
19647330131839,0.836
19647330131847,0.971
19647330131870,0.93
19647330131904,0.945
19647330132027,0.916
19647330132084,0.894
19647330132126,0.811
19647330132282,0.87
19647330133272,0.799
19647330133280,0.704
19647330133298,0.876
19647330133603,0.473
19647330133686,0.947
19647330133694,0.861
19647330133702,0.891
19647330133710,0.821
19647330133736,0.27
19647330133744,0.949
19647330133868,0.866
19647330133884,0.881
19647330134023,1.0
19647330134148,0.244
19647330134205,0.967
19647330135129,0.658
19647330135509,0.933
19647330135517,0.889
19647330135616,0.903
19647330135632,0.432
19647330135681,0.731
19647330135707,0.468
19647330135715,0.931
19647330135723,0.934
19647330135855,0.913
19647330135921,0.227
19647330135996,0.824
19647331930064,0.864
19647331930296,0.99
19647331930387,0.927
19647331930403,0.8
19647331930429,0.696
19647331930486,0.919
19647331930551,0.965
19647331930577,0.833
19647331930619,0.961
19647331930650,0.9
19647331930692,0.98
19647331930734,0.807
19647331930783,0.783
19647331930791,0.774
19647331930866,0.939
19647331930924,0.902
19647331930940,1.0
19647331930973,0.919
19647331931047,0.844
19647331931054,0.824
19647331931070,0.815
19647331931336,0.688
19647331931377,0.891
19647331931385,0.911
19647331931393,0.865
19647331931435,0.784
19647331931450,0.982
19647331931468,0.965
19647331931476,0.885
19647331931484,1.0
19647331931500,0.857
19647331931518,0.857
19647331931526,0.7
19647331931534,0.956
19647331931559,0.928
19647331931633,0.706
19647331931658,0.863
19647331931682,0.818
19647331931690,0.689
19647331931708,0.685
19647331931716,0.774
19647331931856,0.867
19647331931864,0.654
19647331931930,0.922
19647331931955,0.881
19647331931971,0.911
19647331931989,0.972
19647331931997,0.915
19647331932128,0.896
19647331932250,0.848
19647331932318,0.885
19647331932334,0.889
19647331932342,0.947
19647331932383,0.756
19647331932391,0.8
19647331932540,0.612
19647331932623,0.316
19647331932821,0.903
19647331932847,0.576
19647331932888,0.819
19647331932896,0.801
19647331932920,0.8
19647331932987,0.896
19647331933001,0.905
19647331933043,0.939
19647331933118,0.962
19647331933233,0.573
19647331933241,0.85
19647331933381,0.926
19647331933746,0.486
19647331933795,0.842
19647331933852,0.674
19647331934033,0.857
19647331934157,0.945
19647331934371,0.93
19647331934454,0.965
19647331935121,0.95
19647331935352,0.864
19647331935519,0.918
19647331935568,0.758
19647331935717,0.818
19647331935865,0.918
19647331936160,0.842
19647331936350,0.741
19647331937085,0.938
19647331937226,0.842
19647331937424,0.958
19647331937622,0.913
19647331937838,0.659
19647331938307,0.916
19647331938554,0.858
19647331938612,0.669
19647331938885,0.743
19647331938968,0.804
19647331939040,0.7
19647331939107,0.762
19647331939305,0.91
19647331939479,0.738
19647331939784,0.731
19647331939859,0.927
19647331939941,0.782
19647331995448,0.889
19647331995794,0.969
19647331995836,0.343
19647331996073,0.886
19647331996115,0.746
19647331996610,0.581
19647331996651,0.857
19647336015705,0.933
19647336015713,0.782
19647336015721,0.947
19647336015739,0.837
19647336015747,0.95
19647336015754,0.824
19647336015762,0.891
19647336015770,0.886
19647336015796,0.652
19647336015804,0.927
19647336015812,0.98
19647336015820,0.814
19647336015838,0.871
19647336015846,0.575
19647336015853,0.928
19647336015861,0.965
19647336015879,0.941
19647336015887,0.97
19647336015895,0.805
19647336015903,0.925
19647336015929,0.736
19647336015945,0.897
19647336015952,0.948
19647336015960,0.94
19647336015978,0.901
19647336015986,0.24
19647336015994,0.536
19647336016018,0.966
19647336016026,0.891
19647336016034,0.912
19647336016042,0.74
19647336016059,0.639
19647336016067,0.789
19647336016075,0.959
19647336016083,0.806
19647336016091,0.978
19647336016109,0.861
19647336016117,0.84
19647336016125,0.193
19647336016133,0.808
19647336016141,0.934
19647336016158,0.861
19647336016166,0.832
19647336016174,0.953
19647336016182,0.757
19647336016208,0.953
19647336016216,0.898
19647336016224,0.925
19647336016232,0.819
19647336016240,0.211
19647336016257,0.673
19647336016265,0.673
19647336016273,0.934
19647336016281,0.313
19647336016299,0.947
19647336016307,0.897
19647336016315,0.837
19647336016323,0.0499
19647336016331,0.82
19647336016349,0.722
19647336016356,0.116
19647336016364,0.739
19647336016372,0.678
19647336016380,0.614
19647336016398,0.353
19647336016406,0.911
19647336016414,0.925
19647336016422,0.531
19647336016430,0.821
19647336016448,0.848
19647336016455,0.919
19647336016463,0.657
19647336016471,0.676
19647336016489,0.934
19647336016497,0.87
19647336016505,0.753
19647336016513,0.773
19647336016521,0.285
19647336016539,0.18
19647336016547,0.924
19647336016554,0.946
19647336016562,0.255
19647336016570,0.927
19647336016604,0.894
19647336016612,0.988
19647336016620,0.934
19647336016638,0.932
19647336016646,0.639
19647336016653,0.928
19647336016661,0.667
19647336016679,0.973
19647336016687,0.323
19647336016695,0.739
19647336016703,0.509
19647336016711,0.941
19647336016729,0.57
19647336016737,0.723
19647336016745,0.626
19647336016752,0.78
19647336016778,0.253
19647336016786,0.824
19647336016794,0.853
19647336016802,0.853
19647336016810,0.957
19647336016828,0.885
19647336016836,0.518
19647336016844,0.954
19647336016851,0.907
19647336016869,0.299
19647336016877,0.895
19647336016885,0.941
19647336016893,0.69
19647336016901,0.694
19647336016935,0.253
19647336016943,0.885
19647336016950,0.852
19647336016968,0.934
19647336016976,0.976
19647336016984,0.926
19647336016992,0.167
19647336017008,0.902
19647336017016,0.909
19647336017024,0.936
19647336017032,0.934
19647336017040,0.895
19647336017057,0.925
19647336017065,0.953
19647336017073,0.964
19647336017081,0.96
19647336017099,0.958
19647336017115,0.93
19647336017123,0.949
19647336017131,0.949
19647336017149,0.966
19647336017156,0.931
19647336017164,0.911
19647336017172,0.355
19647336017180,0.921
19647336017198,0.88
19647336017206,0.912
19647336017214,0.944
19647336017222,0.569
19647336017230,0.903
19647336017248,0.924
19647336017255,0.9
19647336017263,0.58
19647336017271,0.944
19647336017289,0.772
19647336017297,0.961
19647336017305,0.748
19647336017313,0.894
19647336017321,0.969
19647336017339,0.685
19647336017347,0.689
19647336017354,0.857
19647336017362,0.98
19647336017388,0.871
19647336017396,0.929
19647336017404,0.933
19647336017412,0.924
19647336017420,0.849
19647336017438,0.54
19647336017446,0.95
19647336017453,0.315
19647336017461,0.942
19647336017479,0.767
19647336017487,0.952
19647336017495,0.952
19647336017503,0.74
19647336017511,0.955
19647336017529,0.246
19647336017537,0.932
19647336017545,0.949
19647336017552,0.873
19647336017586,0.922
19647336017594,0.959
19647336017602,0.96
19647336017610,0.962
19647336017628,0.97
19647336017636,0.937
19647336017644,0.844
19647336017651,0.951
19647336017669,0.949
19647336017677,0.971
19647336017685,0.134
19647336017693,0.369
19647336017701,0.0912
19647336017719,0.326
19647336017727,0.53
19647336017735,0.925
19647336017743,0.684
19647336017750,0.96
19647336017768,0.0801
19647336017776,0.99
19647336017784,0.894
19647336017792,0.869
19647336017800,0.923
19647336017818,0.785
19647336017826,0.744
19647336017834,0.803
19647336017842,0.815
19647336017859,0.939
19647336017867,0.911
19647336017875,0.969
19647336017883,0.907
19647336017891,0.259
19647336017909,0.963
19647336017917,0.942
19647336017925,0.955
19647336017933,0.677
19647336017941,0.964
19647336017958,0.961
19647336017966,0.692
19647336017974,0.836
19647336017982,0.708
19647336017990,0.952
19647336018006,0.971
19647336018014,0.95
19647336018022,0.979
19647336018030,0.948
19647336018048,0.168
19647336018055,0.94
19647336018063,0.115
19647336018071,0.943
19647336018089,0.68
19647336018097,0.929
19647336018105,0.985
19647336018113,0.543
19647336018121,0.93
19647336018139,0.986
19647336018147,0.878
19647336018154,0.539
19647336018162,0.962
19647336018170,0.953
19647336018188,0.974
19647336018196,0.77
19647336018204,0.911
19647336018212,0.97
19647336018220,0.895
19647336018238,0.631
19647336018246,0.186
19647336018253,0.796
19647336018261,0.969
19647336018279,0.931
19647336018287,0.624
19647336018295,0.846
19647336018303,0.956
19647336018311,0.892
19647336018337,0.974
19647336018345,0.957
19647336018352,0.969
19647336018360,0.946
19647336018378,0.975
19647336018386,0.972
19647336018394,0.935
19647336018402,0.754
19647336018410,0.95
19647336018428,0.929
19647336018436,0.944
19647336018444,0.922
19647336018469,0.974
19647336018477,0.833
19647336018485,0.983
19647336018493,0.656
19647336018501,0.908
19647336018519,0.965
19647336018527,0.983
19647336018535,0.958
19647336018543,0.98
19647336018550,0.935
19647336018568,0.977
19647336018576,0.937
19647336018592,0.889
19647336018618,0.0928
19647336018626,0.932
19647336018634,0.0825
19647336018642,0.83
19647336018659,0.765
19647336018667,0.95
19647336018675,0.578
19647336018683,0.957
19647336018691,0.906
19647336018709,0.615
19647336018717,0.952
19647336018725,0.882
19647336018741,0.477
19647336018758,0.932
19647336018766,0.627
19647336018774,0.26
19647336018790,0.752
19647336018808,0.89
19647336018816,0.939
19647336018824,0.957
19647336018832,0.889
19647336018840,0.96
19647336018857,0.898
19647336018873,0.524
19647336018881,0.924
19647336018907,0.445
19647336018915,0.968
19647336018923,0.369
19647336018931,0.858
19647336018949,0.625
19647336018956,0.928
19647336018964,0.059
19647336018972,0.923
19647336018980,0.508
19647336018998,0.944
19647336019004,0.973
19647336019012,0.918
19647336019020,0.913
19647336019038,0.769
19647336019046,0.812
19647336019053,0.967
19647336019061,0.956
19647336019079,0.977
19647336019087,0.863
19647336019095,0.932
19647336019103,0.921
19647336019111,0.379
19647336019129,0.631
19647336019137,0.975
19647336019145,0.885
19647336019152,0.941
19647336019160,0.949
19647336019178,0.961
19647336019186,0.299
19647336019194,0.842
19647336019202,0.648
19647336019210,0.885
19647336019228,0.836
19647336019236,0.922
19647336019244,0.966
19647336019251,0.961
19647336019269,0.964
19647336019277,0.648
19647336019285,0.949
19647336019293,0.967
19647336019301,0.459
19647336019319,0.796
19647336019327,0.95
19647336019335,0.925
19647336019343,0.856
19647336019350,0.979
19647336019368,0.904
19647336019376,0.749
19647336019384,0.923
19647336019392,0.543
19647336019400,0.927
19647336019418,0.954
19647336019426,0.506
19647336019434,0.898
19647336019442,0.952
19647336019459,0.974
19647336019467,0.279
19647336019475,0.898
19647336019483,0.956
19647336019491,0.914
19647336019509,0.868
19647336019517,0.784
19647336019525,0.155
19647336019533,0.389
19647336019541,0.836
19647336019558,0.972
19647336019566,0.699
19647336019574,0.916
19647336019582,0.984
19647336019590,0.968
19647336019608,0.941
19647336019616,0.697
19647336019624,0.981
19647336019632,0.933
19647336019640,0.945
19647336019657,0.243
19647336019665,0.833
19647336019673,0.409
19647336019681,0.886
19647336019699,0.955
19647336019707,0.847
19647336019715,0.975
19647336019723,0.808
19647336019731,0.955
19647336019749,0.964
19647336019756,0.93
19647336019764,0.929
19647336019772,0.923
19647336019780,0.892
19647336019798,0.586
19647336019806,0.956
19647336019814,0.967
19647336019822,0.457
19647336019830,0.0767
19647336019848,0.985
19647336019855,0.16
19647336019863,0.92
19647336019871,0.191
19647336019889,0.978
19647336019905,0.939
19647336019913,0.809
19647336019921,0.675
19647336019939,0.111
19647336019947,0.356
19647336019954,0.21
19647336019962,0.932
19647336019970,0.885
19647336019988,0.869
19647336019996,0.816
19647336020002,0.875
19647336020010,0.126
19647336020028,0.964
19647336020036,0.405
19647336020044,0.176
19647336020051,0.897
19647336020069,0.881
19647336057855,0.97
19647336057871,0.871
19647336057889,0.966
19647336057897,0.876
19647336057905,0.917
19647336057913,0.773
19647336057921,0.972
19647336057939,0.947
19647336057947,0.917
19647336057954,0.717
19647336057962,0.978
19647336057988,0.555
19647336057996,0.852
19647336058002,0.941
19647336058028,0.973
19647336058036,0.953
19647336058044,0.949
19647336058051,0.96
19647336058069,0.772
19647336058077,0.874
19647336058085,0.747
19647336058093,0.619
19647336058101,0.958
19647336058127,0.854
19647336058135,0.727
19647336058143,0.974
19647336058150,0.454
19647336058168,0.767
19647336058176,0.944
19647336058184,0.916
19647336058192,0.94
19647336058200,0.914
19647336058218,0.915
19647336058226,0.624
19647336058242,0.721
19647336058267,0.247
19647336058275,0.521
19647336058283,0.944
19647336058291,0.921
19647336058309,0.93
19647336058317,0.956
19647336058325,0.938
19647336058333,0.861
19647336058341,0.929
19647336058358,0.883
19647336058366,0.771
19647336058374,0.939
19647336058382,0.661
19647336060461,0.785
19647336060495,1.0
19647336060503,0.681
19647336060511,0.625
19647336060529,0.976
19647336060545,0.863
19647336060578,0.5
19647336060586,0.95
19647336061394,0.929
19647336061402,0.964
19647336061410,0.796
19647336061436,0.664
19647336061444,0.967
19647336061451,0.885
19647336061469,0.96
19647336061477,0.355
19647336061485,0.681
19647336061501,0.915
19647336061519,0.923
19647336061527,0.976
19647336061535,0.953
19647336061543,0.509
19647336061550,0.917
19647336061568,0.836
19647336061576,0.896
19647336061584,0.558
19647336061600,0.931
19647336062699,0.538
19647336066278,0.982
19647336066286,0.948
19647336066294,0.867
19647336068431,0.913
19647336069157,0.757
19647336071435,0.21
19647336071443,0.943
19647336089700,0.938
19647336094726,0.325
19647336097927,0.177
19647336100069,0.261
19647336104814,0.97
19647336104822,0.957
19647336107064,0.936
19647336107403,0.927
19647336107411,0.945
19647336108641,0.903
19647336110266,0.971
19647336110274,0.936
19647336110951,0.91
19647336110969,0.981
19647336110977,0.948
19647336111512,0.948
19647336112411,0.959
19647336112536,0.984
19647336113419,0.93
19647336114722,0.944
19647336114912,0.95
19647336115794,0.963
19647336116750,0.768
19647336116842,0.965
19647336117048,0.859
19647336117667,1.0
19647336118186,0.929
19647336119044,0.567
19647336119093,0.87
19647336119531,0.174
19647336119903,0.916
19647336120471,0.843
19647336120489,0.97
19647336120679,0.934
19647336120794,1.0
19647336120810,0.939
19647336121081,0.801
19647580000001,0.333
19647586020077,0.842
19647586020085,0.844
19647586020093,0.817
19647586020101,0.786
19647660000001,0.0
19647666020127,0.457
19647666020150,0.561
19647666020176,0.29
19647666020192,0.375
19647666020200,0.399
19647666020218,0.365
19647740000001,0.545
19647740107912,0.947
19647740108381,0.972
19647740108399,0.972
19647740109538,0.85
19647740114777,0.788
19647740127845,0.667
19647741935428,0.948
19647741935436,0.799
19647746020234,0.919
19647746020242,0.975
19647746020259,0.823
19647746020267,0.936
19647746020275,0.946
19647746020283,0.887
19647746020291,0.939
19647746020309,0.949
19647746020317,0.936
19647746115539,0.922
19647746115547,0.934
19647746116685,0.925
19647900000001,0.267
19647901935899,0.794
19647901935923,0.519
19647901996404,0.457
19647906020424,0.654
19647906020432,0.559
19647906020457,0.457
19647906020465,0.573
19647906020473,0.724
19647906020481,0.729
19647906020499,0.791
19648080000001,0.0968
19648080124552,0.78
19648081930155,0.734
19648081930825,0.911
19648081935998,0.874
19648081938927,0.729
19648081996388,0.564
19648086020507,0.754
19648086020515,0.863
19648086020523,0.732
19648086020531,0.795
19648086020549,0.812
19648086020556,0.825
19648086020564,0.803
19648086020572,0.742
19648086020580,0.873
19648086020598,0.749
19648086020614,0.741
19648086020622,0.839
19648086020630,0.612
19648086020648,0.8
19648086020655,0.81
19648086020663,0.772
19648086020671,0.798
19648086020689,0.859
19648086058408,0.889
19648086058416,0.903
19648086058432,0.827
19648086085674,0.764
19648086085682,0.901
19648160000001,0.625
19648166020697,0.882
19648166020705,0.933
19648166020713,0.953
19648166020721,0.886
19648166020739,0.958
19648166020747,0.862
19648166020754,0.948
19648166020762,0.882
19648166020770,0.886
19648166020788,0.922
19648166105407,0.91
19648166110571,0.958
19648320000001,0.0
19648320100636,0.205
19648320100644,0.841
19648320108027,0.125
19648326020796,0.929
19648326020804,0.585
19648326020812,0.761
19648326066773,0.442
19648326095442,0.223
19648326107171,0.199
19648326113047,0.115
19648400000001,0.263
19648401933647,0.845
19648401934728,0.509
19648401936467,0.822
19648401936475,0.767
19648406020838,0.861
19648406020846,0.548
19648406020853,0.877
19648406020887,0.875
19648406020895,0.862
19648406020903,0.408
19648406020911,0.779
19648406020929,0.442
19648406020937,0.791
19648406020945,0.49
19648406020952,0.931
19648406020994,0.88
19648406021000,0.498
19648406021018,0.892
19648406021026,0.824
19648406021034,0.492
19648406021042,0.847
19648406021075,0.915
19648406021083,0.87
19648406021091,0.931
19648406021125,0.599
19648406021133,0.88
19648406116347,0.421
19648570102269,0.934
19648570105981,0.844
19648570112714,0.818
19648570116558,0.913
19648570124156,0.746
19648570125377,0.831
19648570126268,0.801
19648570129973,0.98
19648570133173,0.709
19648570133611,0.769
19648570135301,0.901
19648576021141,0.734
19648576021158,0.919
19648576021190,0.953
19648576021208,0.975
19648576105613,0.895
19648576105621,0.905
19648576106793,0.904
19648576106900,0.916
19648576107635,0.904
19648576108609,0.818
19648576108625,0.905
19648576108633,0.832
19648576111538,0.863
19648576111546,0.778
19648576113906,0.85
19648576115273,0.872
19648576115281,0.821
19648576118749,0.863
19648576119143,0.765
19648576119580,0.542
19648650118638,0.0
19648651933308,0.288
19648651995588,0.0772
19648651996552,0.0469
19648656021240,0.0799
19648656021257,0.0678
19648656021273,0.0579
19648656021299,0.0624
19648656021307,0.0342
19648656021315,0.144
19648656021323,0.0742
19648656021331,0.103
19648656021349,0.0489
19648656021356,0.0728
19648656021372,0.0683
19648656116172,0.0895
19648656117584,0.067
19648730000001,0.359
19648730102681,0.926
19648730108779,0.977
19648730119438,0.911
19648730119446,0.923
19648731936749,0.918
19648731936756,0.87
19648731996107,0.889
19648736021380,0.913
19648736021398,0.943
19648736021414,0.895
19648736021430,0.929
19648736021448,0.956
19648736021455,0.926
19648736021463,0.941
19648736021471,0.943
19648736021489,0.955
19648736114615,0.935
19648736117444,0.907
19648810000000,0.25
19648810000001,0.462
19648810113464,0.297
19648810113472,0.16
19648810113894,0.657
19648810117440,0.528
19648810118075,0.912
19648810127746,0.265
19648811931062,0.603
19648811931674,0.597
19648811932409,0.658
19648811936103,0.76
19648811936806,0.72
19648811936822,0.595
19648816021505,0.683
19648816021547,0.806
19648816021554,0.38
19648816021570,0.22
19648816021588,0.889
19648816021612,0.441
19648816021620,0.69
19648816021638,0.876
19648816021679,0.806
19648816021687,0.809
19648816021711,0.745
19648816021729,0.33
19648816021737,0.195
19648816021752,0.776
19648816021760,0.646
19648816021778,0.679
19648816058465,0.692
19648816058499,0.778
19648816119549,0.833
19648816120265,0.653
19649070000001,0.361
19649070111047,0.979
19649070111054,0.854
19649070115170,0.764
19649071933175,0.904
19649071933324,0.907
19649071936772,0.885
19649071937028,0.86
19649071995547,0.967
19649071995901,0.598
19649071996495,0.924
19649076021786,0.944
19649076021794,0.891
19649076021802,0.949
19649076021828,0.634
19649076021836,0.647
19649076021851,0.9
19649076021869,0.922
19649076021877,0.954
19649076021885,0.939
19649076021893,0.959
19649076021901,0.962
19649076021919,0.964
19649076021927,0.947
19649076021935,0.937
19649076021943,0.966
19649076021950,0.92
19649076021968,0.987
19649076021976,0.919
19649076021984,0.868
19649076058507,0.969
19649076058515,0.945
19649076058523,0.958
19649076061634,0.93
19649076061642,0.91
19649076066781,0.6
19649076068787,0.641
19649076101133,0.708
19649076108914,0.949
19649076108922,0.517
19649076112437,0.962
19649076120653,0.407
19649316022164,0.725
19649316022172,0.864
19649316022180,0.764
19649316022198,0.82
19649316022206,0.841
19649640000001,0.143
19649641937754,0.0993
19649646022495,0.0566
19649646022503,0.0691
19649646022529,0.0384
19649800000001,0.0769
19649801933373,0.395
19649801938000,0.265
19649801995737,0.131
19649806022537,0.149
19649806022545,0.41
19649806022552,0.0639
19649806022560,0.296
19649806022578,0.468
19649806022594,0.398
19649806022602,0.117
19649806022610,0.113
19649806022636,0.118
19649806022644,0.412
19649806058531,0.396
19649806061659,0.158
19649806093538,0.0893
19649980000001,0.0
19649980108597,0.184
19649980119230,0.0866
19649986022651,0.796
19649986022669,0.152
19649986022685,0.66
19649986022693,0.31
19649986022701,0.317
19649986022727,0.364
19649986068860,0.365
19649986106876,0.145
19649986107924,0.189
19649986112528,0.121
19649986115513,0.139
19649986116495,0.172
19649986120257,0.137
19650290000001,0.0769
19650291938455,0.216
19650296022768,0.164
19650296022776,0.172
19650296022784,0.139
19650296058556,0.19
19650370000000,0.5
19650370000001,0.0
19650376022800,0.934
19650376022818,0.878
19650376022826,0.871
19650376022834,0.911
19650376022842,0.92
19650376022859,0.867
19650376102966,0.905
19650450116616,0.275
19650456022677,0.849
19650456022883,0.687
19650456022891,0.838
19650456022917,0.343
19650456066807,0.565
19650456071682,0.73
19650456107205,0.389
19650456120513,0.399
19650520000001,0.143
19650521938679,0.448
19650521995745,0.731
19650521995976,0.545
19650526022925,0.509
19650526022933,0.391
19650526022941,0.418
19650526022958,0.43
19650526022966,0.426
19650600000001,0.675
19650600110320,0.667
19650601936277,0.443
19650601938083,0.509
19650601938356,0.196
19650601938752,0.346
19650601939602,0.226
19650606022974,0.417
19650606022982,0.117
19650606022990,0.37
19650606023006,0.234
19650606023014,0.187
19650606023022,0.589
19650606023030,0.424
19650606023063,0.485
19650606023071,0.43
19650606023089,0.23
19650606023105,0.156
19650606023121,0.225
19650606023147,0.391
19650606023162,0.27
19650606023170,0.503
19650606023196,0.158
19650606023220,0.136
19650606023238,0.169
19650606023261,0.642
19650606023279,0.14
19650606023287,0.283
19650606023295,0.169
19650606023303,0.384
19650606023329,0.509
19650606068878,0.497
19650780000001,0.0
19650786023337,0.866
19650786023345,0.84
19650940000001,0.333
19650940112706,0.617
19650940116566,0.772
19650940122432,0.649
19650941938513,0.712
19650941939537,0.648
19650946023410,0.811
19650946023428,0.766
19650946023477,0.645
19650946023485,0.692
19650946023493,0.757
19650946023501,0.786
19650946023519,0.754
19650946023527,0.508
19650946023535,0.619
19650946023543,0.812
19650946107296,0.751
19651020000001,0.0
19651020101543,0.48
19651020110098,0.523
19651020125690,0.229
19651026023568,0.463
19651026023576,0.196
19651026023584,0.627
19651026023592,0.6
19651026071690,0.475
19651026108245,0.442
19651026109664,0.651
19651026110837,0.415
19651026111520,0.524
19651100000001,0.333
19651100123109,1.0
19651106023626,0.823
19651106023634,0.748
19651106023659,0.804
19651106023667,0.774
19651106023675,0.731
19651106023683,0.881
